Zipcode,ZipCodeType,City,State,LocationType,Lat,Long,Location,Decommisioned,TaxReturnsFiled,EstimatedPopulation,TotalWages
80942,STANDARD,PHELPS,WI,PRIMARY,46.06,-89.08,NA-US-WI-PHELPS,FALSE,550,968,11713548
80943,STANDARD,PHILLIPS,WI,PRIMARY,45.69,-90.39,NA-US-WI-PHILLIPS,FALSE,2552,4413,75757386
80944,STANDARD,PICKEREL,WI,PRIMARY,45.36,-88.91,NA-US-WI-PICKEREL,FALSE,322,561,6036248
80945,STANDARD,PICKETT,WI,PRIMARY,43.91,-88.73,NA-US-WI-PICKETT,FALSE,555,1008,21834255
80946,STANDARD,PINE RIVER,WI,PRIMARY,44.15,-89.08,NA-US-WI-PINE RIVER,FALSE,639,1144,19851162
80947,STANDARD,PITTSVILLE,WI,PRIMARY,44.45,-90.13,NA-US-WI-PITTSVILLE,FALSE,1381,2486,45501015
80949,STANDARD,PLAIN,WI,PRIMARY,43.27,-90.04,NA-US-WI-PLAIN,FALSE,722,1292,26021097
80950,STANDARD,PLAINFIELD,WI,PRIMARY,44.21,-89.49,NA-US-WI-PLAINFIELD,FALSE,1002,1808,28518693
80951,STANDARD,PLATTEVILLE,WI,PRIMARY,42.73,-90.47,NA-US-WI-PLATTEVILLE,FALSE,5179,8697,155012758
80960,STANDARD,PLEASANT PRAIRIE,WI,PRIMARY,42.52,-87.88,NA-US-WI-PLEASANT PRAIRIE,FALSE,7465,13763,416865360
80962,STANDARD,PLOVER,WI,PRIMARY,44.46,-89.54,NA-US-WI-PLOVER,FALSE,6632,11702,275296838
80970,STANDARD,PLYMOUTH,WI,PRIMARY,43.74,-87.97,NA-US-WI-PLYMOUTH,FALSE,7325,12855,292461973
80977,STANDARD,PORTAGE,WI,PRIMARY,43.54,-89.46,NA-US-WI-PORTAGE,FALSE,6887,11733,230388268
80995,STANDARD,PORT EDWARDS,WI,PRIMARY,44.34,-89.84,NA-US-WI-PORT EDWARDS,FALSE,837,1517,27087183
80997,STANDARD,PORTERFIELD,WI,PRIMARY,45.15,-87.8,NA-US-WI-PORTERFIELD,FALSE,704,1257,23573634
81001,STANDARD,PORT WASHINGTON,WI,PRIMARY,43.39,-87.87,NA-US-WI-PORT WASHINGTON,FALSE,6681,11391,271476037
81002,STANDARD,POTOSI,WI,PRIMARY,42.68,-90.71,NA-US-WI-POTOSI,FALSE,1278,2285,41193799
81003,PO BOX,POTTER,WI,PRIMARY,44.11,-88.09,NA-US-WI-POTTER,FALSE,,,
81004,STANDARD,POUND,WI,PRIMARY,45.09,-88.03,NA-US-WI-POUND,FALSE,1304,2380,38282750
81005,PO BOX,POWERS LAKE,WI,PRIMARY,42.54,-88.3,NA-US-WI-POWERS LAKE,FALSE,,,
81006,STANDARD,POYNETTE,WI,PRIMARY,43.39,-89.4,NA-US-WI-POYNETTE,FALSE,2962,5207,120275703
81007,STANDARD,POY SIPPI,WI,PRIMARY,44.13,-89,NA-US-WI-POY SIPPI,FALSE,,,
81008,STANDARD,PRAIRIE DU CHIEN,WI,PRIMARY,43.04,-91.14,NA-US-WI-PRAIRIE DU CHIEN,FALSE,4051,6854,112670037
81009,STANDARD,PRAIRIE DU SAC,WI,PRIMARY,43.29,-89.72,NA-US-WI-PRAIRIE DU SAC,FALSE,3035,5424,128492640
81010,STANDARD,PRENTICE,WI,PRIMARY,45.54,-90.28,NA-US-WI-PRENTICE,FALSE,592,1063,15785872
81011,STANDARD,PRESQUE ISLE,WI,PRIMARY,46.25,-89.73,NA-US-WI-PRESQUE ISLE,FALSE,449,765,9519199
81012,STANDARD,PRINCETON,WI,PRIMARY,43.85,-89.12,NA-US-WI-PRINCETON,FALSE,1487,2528,42465287
81019,STANDARD,PULASKI,WI,PRIMARY,44.66,-88.23,NA-US-WI-PULASKI,FALSE,4182,7731,162320206
81020,PO BOX,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,,,
81021,STANDARD,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,16169,28457,744534299
81022,STANDARD,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,12117,20689,406594145
81023,STANDARD,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,6481,11319,168713028
81024,STANDARD,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,12669,21505,453586750
81025,STANDARD,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,12808,22235,537291529
81027,UNIQUE,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,,,
81029,PO BOX,RACINE,WI,PRIMARY,42.72,-87.8,NA-US-WI-RACINE,FALSE,,,
81030,STANDARD,RANDOLPH,WI,PRIMARY,43.53,-89,NA-US-WI-RANDOLPH,FALSE,1605,2862,54295172
81033,UNIQUE,RANDOLPH,WI,PRIMARY,43.53,-89,NA-US-WI-RANDOLPH,FALSE,,,
81034,STANDARD,RANDOM LAKE,WI,PRIMARY,43.55,-87.95,NA-US-WI-RANDOM LAKE,FALSE,1741,3056,68595430
81036,PO BOX,READFIELD,WI,PRIMARY,44.26,-88.76,NA-US-WI-READFIELD,FALSE,,,
81038,STANDARD,REDGRANITE,WI,PRIMARY,44.05,-89.1,NA-US-WI-REDGRANITE,FALSE,1384,2376,36981698
81039,UNIQUE,REEDSBURG,WI,PRIMARY,43.54,-89.98,NA-US-WI-REEDSBURG,FALSE,,,
81040,STANDARD,REEDSBURG,WI,PRIMARY,43.53,-89.99,NA-US-WI-REEDSBURG,FALSE,6630,11632,216829478
81041,STANDARD,REEDSVILLE,WI,PRIMARY,44.15,-87.95,NA-US-WI-REEDSVILLE,FALSE,2190,4030,85361418
81043,STANDARD,REESEVILLE,WI,PRIMARY,43.3,-88.84,NA-US-WI-REESEVILLE,FALSE,868,1564,31625311
81044,STANDARD,REWEY,WI,PRIMARY,42.84,-90.39,NA-US-WI-REWEY,FALSE,278,495,7350551
81045,STANDARD,RHINELANDER,WI,PRIMARY,45.63,-89.41,NA-US-WI-RHINELANDER,FALSE,10276,17542,325635133
81046,STANDARD,RIB LAKE,WI,PRIMARY,45.31,-90.2,NA-US-WI-RIB LAKE,FALSE,891,1579,24372917
81047,STANDARD,RICHFIELD,WI,PRIMARY,43.27,-88.21,NA-US-WI-RICHFIELD,FALSE,1902,3536,111877282
81049,STANDARD,RICHLAND CENTER,WI,PRIMARY,43.33,-90.38,NA-US-WI-RICHLAND CENTER,FALSE,4762,8309,142221214
81050,STANDARD,RIDGEWAY,WI,PRIMARY,42.99,-89.99,NA-US-WI-RIDGEWAY,FALSE,570,983,19852202
81052,STANDARD,RINGLE,WI,PRIMARY,44.9,-89.41,NA-US-WI-RINGLE,FALSE,892,1697,42405473
81054,STANDARD,RIO,WI,PRIMARY,43.45,-89.23,NA-US-WI-RIO,FALSE,1614,2876,59571377
81055,STANDARD,RIPON,WI,PRIMARY,43.84,-88.84,NA-US-WI-RIPON,FALSE,5003,8697,168693759
81057,PO BOX,ROCHESTER,WI,PRIMARY,42.74,-88.22,NA-US-WI-ROCHESTER,FALSE,304,502,11292458
81058,STANDARD,ROCK SPRINGS,WI,PRIMARY,43.47,-89.91,NA-US-WI-ROCK SPRINGS,FALSE,386,716,13408926
81059,STANDARD,ROSENDALE,WI,PRIMARY,43.8,-88.67,NA-US-WI-ROSENDALE,FALSE,803,1480,32733833
81062,STANDARD,ROSHOLT,WI,PRIMARY,44.63,-89.3,NA-US-WI-ROSHOLT,FALSE,1221,2240,45584715
81063,STANDARD,ROTHSCHILD,WI,PRIMARY,44.88,-89.62,NA-US-WI-ROTHSCHILD,FALSE,2128,3679,76622298
81064,STANDARD,RUBICON,WI,PRIMARY,43.31,-88.45,NA-US-WI-RUBICON,FALSE,994,1822,43475594
81067,STANDARD,RUDOLPH,WI,PRIMARY,44.49,-89.8,NA-US-WI-RUDOLPH,FALSE,743,1355,25558426
81069,STANDARD,SAINT CLOUD,WI,PRIMARY,43.82,-88.16,NA-US-WI-SAINT CLOUD,FALSE,808,1456,32312132
81071,STANDARD,SAINT GERMAIN,WI,PRIMARY,45.91,-89.49,NA-US-WI-SAINT GERMAIN,FALSE,1207,2094,27477941
81073,PO BOX,SAINT NAZIANZ,WI,PRIMARY,44,-87.92,NA-US-WI-SAINT NAZIANZ,FALSE,330,573,10485856
81075,STANDARD,SALEM,WI,PRIMARY,42.6,-88.12,NA-US-WI-SALEM,FALSE,4186,7434,192103379
81076,STANDARD,SAUK CITY,WI,PRIMARY,43.27,-89.72,NA-US-WI-SAUK CITY,FALSE,2906,5021,111960066
81077,STANDARD,SAUKVILLE,WI,PRIMARY,43.38,-87.94,NA-US-WI-SAUKVILLE,FALSE,2956,5215,127106384
81081,PO BOX,SAXEVILLE,WI,PRIMARY,44.18,-89.11,NA-US-WI-SAXEVILLE,FALSE,,,
81082,STANDARD,SAXON,WI,PRIMARY,46.49,-90.41,NA-US-WI-SAXON,FALSE,303,538,7406364
81084,STANDARD,SAYNER,WI,PRIMARY,46,-89.53,NA-US-WI-SAYNER,FALSE,332,558,7330209
81087,STANDARD,STAR LAKE,WI,PRIMARY,46.03,-89.46,NA-US-WI-STAR LAKE,FALSE,,,
81089,STANDARD,SCANDINAVIA,WI,PRIMARY,44.46,-89.14,NA-US-WI-SCANDINAVIA,FALSE,658,1175,20343179
81090,STANDARD,SCHOFIELD,WI,PRIMARY,44.91,-89.61,NA-US-WI-SCHOFIELD,FALSE,8869,15601,353047647
81091,PO BOX,SEXTONVILLE,WI,PRIMARY,43.28,-90.29,NA-US-WI-SEXTONVILLE,FALSE,,,
81092,STANDARD,SEYMOUR,WI,PRIMARY,44.51,-88.32,NA-US-WI-SEYMOUR,FALSE,3836,6903,147496190
81101,STANDARD,SHARON,WI,PRIMARY,42.5,-88.73,NA-US-WI-SHARON,FALSE,1040,1882,33595247
81102,STANDARD,SHAWANO,WI,PRIMARY,44.77,-88.58,NA-US-WI-SHAWANO,FALSE,7968,13751,239301727
81120,STANDARD,SHEBOYGAN,WI,PRIMARY,43.7,-87.74,NA-US-WI-SHEBOYGAN,FALSE,21024,35407,666648218
81121,PO BOX,SHEBOYGAN,WI,PRIMARY,43.75,-87.71,NA-US-WI-SHEBOYGAN,FALSE,,,
81122,STANDARD,SHEBOYGAN,WI,PRIMARY,43.82,-87.75,NA-US-WI-SHEBOYGAN,FALSE,10453,18664,474802243
81123,STANDARD,SHEBOYGAN FALLS,WI,PRIMARY,43.72,-87.82,NA-US-WI-SHEBOYGAN FALLS,FALSE,5855,10252,231571963
81124,STANDARD,SHERWOOD,WI,PRIMARY,44.17,-88.27,NA-US-WI-SHERWOOD,FALSE,1246,2488,77881592
81125,STANDARD,SHIOCTON,WI,PRIMARY,44.44,-88.57,NA-US-WI-SHIOCTON,FALSE,1850,3364,69744763
81126,STANDARD,SHULLSBURG,WI,PRIMARY,42.57,-90.23,NA-US-WI-SHULLSBURG,FALSE,1063,1900,28041507
81127,STANDARD,SILVER LAKE,WI,PRIMARY,42.55,-88.16,NA-US-WI-SILVER LAKE,FALSE,1149,2069,50238700
81128,PO BOX,SINSINAWA,WI,PRIMARY,42.51,-90.53,NA-US-WI-SINSINAWA,FALSE,,,
81129,STANDARD,SISTER BAY,WI,PRIMARY,45.18,-87.12,NA-US-WI-SISTER BAY,FALSE,1031,1671,20783999
81130,STANDARD,SLINGER,WI,PRIMARY,43.33,-88.28,NA-US-WI-SLINGER,FALSE,4165,7406,198780759
81131,PO BOX,SOMERS,WI,PRIMARY,42.58,-87.89,NA-US-WI-SOMERS,FALSE,,,
81132,STANDARD,SOUTH MILWAUKEE,WI,PRIMARY,42.91,-87.86,NA-US-WI-SOUTH MILWAUKEE,FALSE,10504,17557,378169641
81133,STANDARD,SOUTH WAYNE,WI,PRIMARY,42.56,-89.88,NA-US-WI-SOUTH WAYNE,FALSE,650,1140,16760749
81134,STANDARD,SPENCER,WI,PRIMARY,44.75,-90.29,NA-US-WI-SPENCER,FALSE,1864,3422,63001893
81135,PO BOX,SPRINGFIELD,WI,PRIMARY,42.64,-88.41,NA-US-WI-SPRINGFIELD,FALSE,,,
81136,STANDARD,SPRING GREEN,WI,PRIMARY,43.17,-90.06,NA-US-WI-SPRING GREEN,FALSE,2151,3781,77603824
81137,STANDARD,STETSONVILLE,WI,PRIMARY,45.07,-90.31,NA-US-WI-STETSONVILLE,FALSE,563,1019,15540256
81138,STANDARD,STEVENS POINT,WI,PRIMARY,44.54,-89.56,NA-US-WI-STEVENS POINT,FALSE,16425,27473,563847441
81140,STANDARD,STEVENS POINT,WI,PRIMARY,44.57,-89.54,NA-US-WI-STEVENS POINT,FALSE,252,435,10483536
81141,UNIQUE,STEVENS POINT,WI,PRIMARY,44.52,-89.56,NA-US-WI-STEVENS POINT,FALSE,,,
81143,STANDARD,STITZER,WI,PRIMARY,42.91,-90.63,NA-US-WI-STITZER,FALSE,,,
81144,PO BOX,STOCKBRIDGE,WI,PRIMARY,44.07,-88.31,NA-US-WI-STOCKBRIDGE,FALSE,,,
81146,STANDARD,STOUGHTON,WI,PRIMARY,42.92,-89.22,NA-US-WI-STOUGHTON,FALSE,9866,17307,411050544
81147,STANDARD,STRATFORD,WI,PRIMARY,44.8,-90.07,NA-US-WI-STRATFORD,FALSE,2304,4254,89444355
81148,STANDARD,STURGEON BAY,WI,PRIMARY,44.83,-87.37,NA-US-WI-STURGEON BAY,FALSE,9088,15527,279495810
81149,STANDARD,STURTEVANT,WI,PRIMARY,42.7,-87.89,NA-US-WI-STURTEVANT,FALSE,3399,5784,136271172
81151,STANDARD,SUAMICO,WI,PRIMARY,44.63,-88.05,NA-US-WI-SUAMICO,FALSE,1989,3685,108379552
81152,STANDARD,SULLIVAN,WI,PRIMARY,43.01,-88.58,NA-US-WI-SULLIVAN,FALSE,1413,2457,54270577
81153,STANDARD,SUMMIT LAKE,WI,PRIMARY,45.38,-89.19,NA-US-WI-SUMMIT LAKE,FALSE,,,
81154,STANDARD,SUN PRAIRIE,WI,PRIMARY,43.18,-89.23,NA-US-WI-SUN PRAIRIE,FALSE,17475,31182,840767256
81155,UNIQUE,SUN PRAIRIE,WI,PRIMARY,43.18,-89.23,NA-US-WI-SUN PRAIRIE,FALSE,,,
81157,STANDARD,SURING,WI,PRIMARY,45,-88.37,NA-US-WI-SURING,FALSE,1443,2530,35134469
81201,STANDARD,SUSSEX,WI,PRIMARY,43.13,-88.21,NA-US-WI-SUSSEX,FALSE,9050,16831,487474546
81210,STANDARD,THERESA,WI,PRIMARY,43.51,-88.45,NA-US-WI-THERESA,FALSE,1068,1872,39493983
81211,STANDARD,THIENSVILLE,WI,PRIMARY,43.23,-87.97,NA-US-WI-THIENSVILLE,FALSE,10991,19622,920839349
81212,STANDARD,MEQUON,WI,PRIMARY,43.23,-87.98,NA-US-WI-MEQUON,FALSE,2621,4897,231023554
81215,STANDARD,THREE LAKES,WI,PRIMARY,45.79,-89.16,NA-US-WI-THREE LAKES,FALSE,1067,1804,25919880
81220,STANDARD,TIGERTON,WI,PRIMARY,44.74,-89.06,NA-US-WI-TIGERTON,FALSE,1124,1975,31471474
81221,STANDARD,TILLEDA,WI,PRIMARY,44.81,-88.9,NA-US-WI-TILLEDA,FALSE,,,
81222,PO BOX,TISCH MILLS,WI,PRIMARY,44.33,-87.61,NA-US-WI-TISCH MILLS,FALSE,,,
81223,STANDARD,TOMAHAWK,WI,PRIMARY,45.47,-89.72,NA-US-WI-TOMAHAWK,FALSE,4908,8650,157831620
81224,PO BOX,HEAFFORD JUNCTION,WI,PRIMARY,45.54,-89.71,NA-US-WI-HEAFFORD JUNCTION,FALSE,,,
81225,STANDARD,TONY,WI,PRIMARY,45.48,-90.99,NA-US-WI-TONY,FALSE,333,617,9016066
81226,STANDARD,TOWNSEND,WI,PRIMARY,45.33,-88.58,NA-US-WI-TOWNSEND,FALSE,551,953,10359141
81227,PO BOX,BENET LAKE,WI,PRIMARY,42.54,-88.02,NA-US-WI-BENET LAKE,FALSE,,,
81228,STANDARD,TREVOR,WI,PRIMARY,42.51,-88.13,NA-US-WI-TREVOR,FALSE,2756,5072,130023326
81230,STANDARD,TRIPOLI,WI,PRIMARY,45.55,-90,NA-US-WI-TRIPOLI,FALSE,,,
81231,STANDARD,TWIN LAKES,WI,PRIMARY,42.51,-88.25,NA-US-WI-TWIN LAKES,FALSE,3499,6246,146945659
81232,STANDARD,TWO RIVERS,WI,PRIMARY,44.2,-87.59,NA-US-WI-TWO RIVERS,FALSE,7504,12935,261394448
81233,PO BOX,UNION CENTER,WI,PRIMARY,43.68,-90.26,NA-US-WI-UNION CENTER,FALSE,,,
81235,STANDARD,UNION GROVE,WI,PRIMARY,42.68,-88.05,NA-US-WI-UNION GROVE,FALSE,4283,7498,180794391
81236,STANDARD,UNITY,WI,PRIMARY,44.85,-90.3,NA-US-WI-UNITY,FALSE,577,1073,15348334
81237,STANDARD,VALDERS,WI,PRIMARY,44.06,-87.88,NA-US-WI-VALDERS,FALSE,1160,2127,44733683
81239,STANDARD,VAN DYNE,WI,PRIMARY,43.87,-88.52,NA-US-WI-VAN DYNE,FALSE,775,1426,28480426
81240,STANDARD,VESPER,WI,PRIMARY,44.48,-89.96,NA-US-WI-VESPER,FALSE,766,1357,25391941
81241,STANDARD,WABENO,WI,PRIMARY,45.43,-88.66,NA-US-WI-WABENO,FALSE,746,1273,14958836
81242,STANDARD,WALDO,WI,PRIMARY,43.67,-87.94,NA-US-WI-WALDO,FALSE,802,1511,32432198
81243,STANDARD,WALES,WI,PRIMARY,43,-88.37,NA-US-WI-WALES,FALSE,1473,2731,88984555
81244,STANDARD,WALWORTH,WI,PRIMARY,42.53,-88.59,NA-US-WI-WALWORTH,FALSE,2014,3654,69457197
81247,STANDARD,WASHINGTON ISLAND,WI,PRIMARY,45.37,-86.9,NA-US-WI-WASHINGTON ISLAND,FALSE,403,685,6195587
81248,STANDARD,WATERFORD,WI,PRIMARY,42.76,-88.21,NA-US-WI-WATERFORD,FALSE,9039,16655,453666829
81251,STANDARD,WATERLOO,WI,PRIMARY,43.18,-88.98,NA-US-WI-WATERLOO,FALSE,2660,4736,97656259
81252,STANDARD,WATERTOWN,WI,PRIMARY,43.19,-88.72,NA-US-WI-WATERTOWN,FALSE,8636,15378,309364025
81253,STANDARD,WATERTOWN,WI,PRIMARY,43.19,-88.72,NA-US-WI-WATERTOWN,FALSE,5710,10020,203416201
81290,PO BOX,WAUKAU,WI,PRIMARY,44,-88.76,NA-US-WI-WAUKAU,FALSE,,,
81301,STANDARD,NEW BERLIN,WI,PRIMARY,42.97,-88.12,NA-US-WI-NEW BERLIN,FALSE,3854,6932,191491791
81302,STANDARD,NEW BERLIN,WI,PRIMARY,42.97,-88.12,NA-US-WI-NEW BERLIN,FALSE,17124,29852,900093882
81303,STANDARD,WAUKESHA,WI,PRIMARY,43.01,-88.23,NA-US-WI-WAUKESHA,FALSE,16804,27870,657777876
81320,PO BOX,WAUKESHA,WI,PRIMARY,43.01,-88.23,NA-US-WI-WAUKESHA,FALSE,260,374,7778581
81321,STANDARD,WAUKESHA,WI,PRIMARY,43.01,-88.23,NA-US-WI-WAUKESHA,FALSE,17122,29965,825441576
81323,STANDARD,WAUKESHA,WI,PRIMARY,43.01,-88.23,NA-US-WI-WAUKESHA,FALSE,12800,23540,688296428
81324,STANDARD,WAUNAKEE,WI,PRIMARY,43.18,-89.45,NA-US-WI-WAUNAKEE,FALSE,8183,15317,467203741
81325,STANDARD,WAUPACA,WI,PRIMARY,44.35,-89.07,NA-US-WI-WAUPACA,FALSE,7324,12600,238617301
81326,STANDARD,WAUPUN,WI,PRIMARY,43.63,-88.73,NA-US-WI-WAUPUN,FALSE,5368,9485,186275736
81327,STANDARD,WAUSAU,WI,PRIMARY,44.96,-89.64,NA-US-WI-WAUSAU,FALSE,15548,26343,594259368
81328,PO BOX,WAUSAU,WI,PRIMARY,44.96,-89.64,NA-US-WI-WAUSAU,FALSE,275,392,7062803
81329,STANDARD,WAUSAU,WI,PRIMARY,44.96,-89.64,NA-US-WI-WAUSAU,FALSE,11593,19785,448642748
81330,STANDARD,WAUSAUKEE,WI,PRIMARY,45.37,-87.95,NA-US-WI-WAUSAUKEE,FALSE,1416,2508,35936054
81331,STANDARD,WAUTOMA,WI,PRIMARY,44.06,-89.29,NA-US-WI-WAUTOMA,FALSE,3453,5982,86194947
81332,STANDARD,WAUZEKA,WI,PRIMARY,43.08,-90.89,NA-US-WI-WAUZEKA,FALSE,613,1089,17154356
81334,STANDARD,WEST BEND,WI,PRIMARY,43.42,-88.18,NA-US-WI-WEST BEND,FALSE,10493,18753,437444074
81335,STANDARD,WEST BEND,WI,PRIMARY,43.42,-88.18,NA-US-WI-WEST BEND,FALSE,13758,24005,596800992
81401,STANDARD,WESTBORO,WI,PRIMARY,45.34,-90.3,NA-US-WI-WESTBORO,FALSE,423,759,12289768
81402,STANDARD,WESTFIELD,WI,PRIMARY,43.88,-89.49,NA-US-WI-WESTFIELD,FALSE,1688,2955,48485219
81403,STANDARD,WEYAUWEGA,WI,PRIMARY,44.32,-88.92,NA-US-WI-WEYAUWEGA,FALSE,2232,3961,74940351
81410,STANDARD,WHITE LAKE,WI,PRIMARY,45.16,-88.76,NA-US-WI-WHITE LAKE,FALSE,781,1375,17182747
81411,STANDARD,WHITELAW,WI,PRIMARY,44.14,-87.82,NA-US-WI-WHITELAW,FALSE,1172,2110,44226665
81413,STANDARD,WHITEWATER,WI,PRIMARY,42.83,-88.73,NA-US-WI-WHITEWATER,FALSE,6267,10569,201835644
81414,STANDARD,WILD ROSE,WI,PRIMARY,44.17,-89.24,NA-US-WI-WILD ROSE,FALSE,1579,2719,40442597
81415,STANDARD,WILLARD,WI,PRIMARY,44.72,-90.73,NA-US-WI-WILLARD,FALSE,318,541,8100491
81416,STANDARD,WILLIAMS BAY,WI,PRIMARY,42.57,-88.54,NA-US-WI-WILLIAMS BAY,FALSE,1397,2421,56248131
81418,PO BOX,WILMOT,WI,PRIMARY,42.54,-88.12,NA-US-WI-WILMOT,FALSE,,,
81419,STANDARD,WINDSOR,WI,PRIMARY,43.21,-89.34,NA-US-WI-WINDSOR,FALSE,1302,2318,56424390
81420,PO BOX,WINNEBAGO,WI,PRIMARY,44.06,-88.51,NA-US-WI-WINNEBAGO,FALSE,,,
81422,STANDARD,WINNECONNE,WI,PRIMARY,44.11,-88.71,NA-US-WI-WINNECONNE,FALSE,2399,4278,104292777
81423,STANDARD,WISCONSIN DELLS,WI,PRIMARY,43.62,-89.77,NA-US-WI-WISCONSIN DELLS,FALSE,5743,9371,154576444
81424,STANDARD,WISCONSIN RAPIDS,WI,PRIMARY,44.39,-89.83,NA-US-WI-WISCONSIN RAPIDS,FALSE,13663,23860,458696321
81425,STANDARD,WISCONSIN RAPIDS,WI,PRIMARY,44.39,-89.83,NA-US-WI-WISCONSIN RAPIDS,FALSE,3744,6364,103806360
81426,STANDARD,WITHEE,WI,PRIMARY,44.95,-90.59,NA-US-WI-WITHEE,FALSE,959,1748,22522828
81427,PO BOX,GALLOWAY,WI,PRIMARY,44.71,-89.26,NA-US-WI-GALLOWAY,FALSE,,,
81428,STANDARD,WITTENBERG,WI,PRIMARY,44.82,-89.17,NA-US-WI-WITTENBERG,FALSE,1456,2550,45501038
81429,STANDARD,WONEWOC,WI,PRIMARY,43.65,-90.22,NA-US-WI-WONEWOC,FALSE,1081,1895,28801628
81430,PO BOX,WOODFORD,WI,PRIMARY,42.64,-89.92,NA-US-WI-WOODFORD,FALSE,,,
81431,STANDARD,WOODLAND,WI,PRIMARY,43.41,-88.45,NA-US-WI-WOODLAND,FALSE,,,
81432,STANDARD,WOODRUFF,WI,PRIMARY,45.9,-89.69,NA-US-WI-WOODRUFF,FALSE,2874,4817,74614590
81433,PO BOX,WOODWORTH,WI,PRIMARY,42.53,-88.01,NA-US-WI-WOODWORTH,FALSE,,,
81434,STANDARD,WRIGHTSTOWN,WI,PRIMARY,44.32,-88.17,NA-US-WI-WRIGHTSTOWN,FALSE,1255,2409,61479783
81435,PO BOX,WYOCENA,WI,PRIMARY,43.49,-89.31,NA-US-WI-WYOCENA,FALSE,,,
81501,PO BOX,ZENDA,WI,PRIMARY,42.54,-88.49,NA-US-WI-ZENDA,FALSE,,,
81502,STANDARD,ABINGDON,IL,PRIMARY,40.8,-90.4,NA-US-IL-ABINGDON,FALSE,1803,3179,51477213
81503,STANDARD,ADAIR,IL,PRIMARY,40.41,-90.5,NA-US-IL-ADAIR,FALSE,,,
81504,STANDARD,ADDISON,IL,PRIMARY,41.93,-88,NA-US-IL-ADDISON,FALSE,18039,32865,677135307
81505,STANDARD,ALEXIS,IL,PRIMARY,41.06,-90.55,NA-US-IL-ALEXIS,FALSE,747,1344,22376494
81506,STANDARD,ALGONQUIN,IL,PRIMARY,42.16,-88.3,NA-US-IL-ALGONQUIN,FALSE,15224,28783,931790471
81507,STANDARD,LAKE IN THE HILLS,IL,PRIMARY,42.18,-88.34,NA-US-IL-LAKE IN THE HILLS,FALSE,12839,24751,738422501
81520,STANDARD,ALPHA,IL,PRIMARY,41.19,-90.38,NA-US-IL-ALPHA,FALSE,574,1021,18678444
81521,STANDARD,OPHIEM,IL,PRIMARY,41.28,-90.33,NA-US-IL-OPHIEM,FALSE,,,
81522,STANDARD,ALTONA,IL,PRIMARY,41.11,-90.16,NA-US-IL-ALTONA,FALSE,442,798,11813311
81523,STANDARD,AMBOY,IL,PRIMARY,41.71,-89.33,NA-US-IL-AMBOY,FALSE,2000,3453,60272507
81524,STANDARD,ANCHOR,IL,PRIMARY,40.56,-88.53,NA-US-IL-ANCHOR,FALSE,,,
81525,STANDARD,ARLINGTON,IL,PRIMARY,41.47,-89.24,NA-US-IL-ARLINGTON,FALSE,,,
81526,STANDARD,ARMINGTON,IL,PRIMARY,40.33,-89.31,NA-US-IL-ARMINGTON,FALSE,292,552,9468860
81527,PO BOX,AROMA PARK,IL,PRIMARY,41.07,-87.8,NA-US-IL-AROMA PARK,FALSE,277,476,7558339
81601,STANDARD,ARROWSMITH,IL,PRIMARY,40.44,-88.63,NA-US-IL-ARROWSMITH,FALSE,267,492,8659985
81602,STANDARD,ASHKUM,IL,PRIMARY,40.87,-87.95,NA-US-IL-ASHKUM,FALSE,700,1255,24708968
81610,STANDARD,ASTORIA,IL,PRIMARY,40.22,-90.35,NA-US-IL-ASTORIA,FALSE,893,1601,24609090
81611,STANDARD,ATLANTA,IL,PRIMARY,40.26,-89.23,NA-US-IL-ATLANTA,FALSE,1214,2146,43417857
81612,STANDARD,AURORA,IL,PRIMARY,41.77,-88.25,NA-US-IL-AURORA,FALSE,9300,17619,757864849
81615,STANDARD,AURORA,IL,PRIMARY,41.71,-88.26,NA-US-IL-AURORA,FALSE,6210,12502,437456426
81620,STANDARD,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,16954,31035,930395532
81621,STANDARD,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,23662,44855,636961078
81623,STANDARD,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,23045,41447,848637965
81624,PO BOX,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,878,1505,22654746
81625,UNIQUE,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,,,
81626,UNIQUE,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,,,
81630,PO BOX,AURORA,IL,PRIMARY,41.76,-88.29,NA-US-IL-AURORA,FALSE,,,
